Date,mean,TempMean,TempMin,TempMax,WindSpeed,WindSpeedMaxS,WindSpeedMaxG,Precip,Time,Posan,Instant
2010-10-10 04:00:00,0.1754535637149028,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21752,282,8
2010-10-10 04:30:00,0.17785745140388767,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21753,282,9
2010-10-10 05:00:00,0.17979481641468684,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21754,282,10
2010-10-10 05:30:00,0.1931123110151188,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21755,282,11
2010-10-10 06:00:00,0.20591792656587474,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21756,282,12
2010-10-10 06:30:00,0.21607991360691145,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21757,282,13
2010-10-10 07:00:00,0.23028509719222462,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21758,282,14
2010-10-10 07:30:00,0.23818358531317493,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21759,282,15
2010-10-10 08:00:00,0.29939740820734345,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21760,282,16
2010-10-10 08:30:00,0.3684708423326134,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21761,282,17
2010-10-10 09:00:00,0.43459827213822894,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21762,282,18
2010-10-10 09:30:00,0.507816414686825,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21763,282,19
2010-10-10 10:00:00,0.567475161987041,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21764,282,20
2010-10-10 10:30:00,0.5771317494600432,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21765,282,21
2010-10-10 11:00:00,0.5973995680345573,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21766,282,22
2010-10-10 11:30:00,0.6424449244060475,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21767,282,23
2010-10-10 12:00:00,0.649414686825054,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21768,282,24
2010-10-10 12:30:00,0.6491015118790496,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21769,282,25
2010-10-10 13:00:00,0.6919416846652269,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21770,282,26
2010-10-10 13:30:00,0.6857408207343413,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21771,282,27
2010-10-10 14:00:00,0.6335896328293736,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21772,282,28
2010-10-10 14:30:00,0.6264794816414687,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21773,282,29
2010-10-10 15:00:00,0.56563282937365,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21774,282,30
2010-10-10 15:30:00,0.5552375809935205,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21775,282,31
2010-10-10 16:00:00,0.5777170626349892,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21776,282,32
2010-10-10 16:30:00,0.5613498920086393,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21777,282,33
2010-10-10 17:00:00,0.5334686825053996,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21778,282,34
2010-10-10 17:30:00,0.5449416846652267,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21779,282,35
2010-10-10 18:00:00,0.5835269978401728,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21780,282,36
2010-10-10 18:30:00,0.6764427645788337,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21781,282,37
2010-10-10 19:00:00,0.7743758099352052,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21782,282,38
2010-10-10 19:30:00,0.8076112311015118,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21783,282,39
2010-10-10 20:00:00,0.7897624190064796,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21784,282,40
2010-10-10 20:30:00,0.7985032397408207,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21785,282,41
2010-10-10 21:00:00,0.7715161987041036,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21786,282,42
2010-10-10 21:30:00,0.6812894168466523,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21787,282,43
2010-10-10 22:00:00,0.6553822894168466,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21788,282,44
2010-10-10 22:30:00,0.6031425485961123,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21789,282,45
2010-10-10 23:00:00,0.5612354211663066,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21790,282,46
2010-10-10 23:30:00,0.49857235421166307,55.1,51.8,57.6,11.7,15.9,999.9,0.0,21791,282,47
2010-10-11 00:00:00,0.4165226781857451,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21792,283,48
2010-10-11 00:30:00,0.2987149028077754,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21793,283,1
2010-10-11 01:00:00,0.25861987041036716,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21794,283,2
2010-10-11 01:30:00,0.21250323974082072,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21795,283,3
2010-10-11 02:00:00,0.20194168466522677,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21796,283,4
2010-10-11 02:30:00,0.19585961123110152,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21797,283,5
2010-10-11 03:00:00,0.18577105831533477,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21798,283,6
2010-10-11 03:30:00,0.17295464362850974,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21799,283,7
2010-10-11 04:00:00,0.17313606911447085,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21800,283,8
2010-10-11 04:30:00,0.16971490280777538,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21801,283,9
2010-10-11 05:00:00,0.17708423326133907,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21802,283,10
2010-10-11 05:30:00,0.19290064794816414,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21803,283,11
2010-10-11 06:00:00,0.2165939524838013,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21804,283,12
2010-10-11 06:30:00,0.25026133909287257,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21805,283,13
2010-10-11 07:00:00,0.30801079913606916,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21806,283,14
2010-10-11 07:30:00,0.3948380129589633,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21807,283,15
2010-10-11 08:00:00,0.49515334773218145,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21808,283,16
2010-10-11 08:30:00,0.4675442764578834,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21809,283,17
2010-10-11 09:00:00,0.4544535637149028,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21810,283,18
2010-10-11 09:30:00,0.45843844492440605,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21811,283,19
2010-10-11 10:00:00,0.3736673866090713,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21812,283,20
2010-10-11 10:30:00,0.36207991360691144,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21813,283,21
2010-10-11 11:00:00,0.3442742980561555,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21814,283,22
2010-10-11 11:30:00,0.39361987041036717,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21815,283,23
2010-10-11 12:00:00,0.36757019438444927,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21816,283,24
2010-10-11 12:30:00,0.3763477321814255,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21817,283,25
2010-10-11 13:00:00,0.43858747300215983,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21818,283,26
2010-10-11 13:30:00,0.42070194384449244,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21819,283,27
2010-10-11 14:00:00,0.3922742980561555,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21820,283,28
2010-10-11 14:30:00,0.38703887688984884,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21821,283,29
2010-10-11 15:00:00,0.3444622030237581,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21822,283,30
2010-10-11 15:30:00,0.3798056155507559,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21823,283,31
2010-10-11 16:00:00,0.4110302375809935,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21824,283,32
2010-10-11 16:30:00,0.4779330453563715,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21825,283,33
2010-10-11 17:00:00,0.48144060475161987,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21826,283,34
2010-10-11 17:30:00,0.5453758099352052,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21827,283,35
2010-10-11 18:00:00,0.6043606911447085,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21828,283,36
2010-10-11 18:30:00,0.6665399568034557,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21829,283,37
2010-10-11 19:00:00,0.7163326133909287,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21830,283,38
2010-10-11 19:30:00,0.7952267818574514,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21831,283,39
2010-10-11 20:00:00,0.8044319654427646,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21832,283,40
2010-10-11 20:30:00,0.7691317494600433,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21833,283,41
2010-10-11 21:00:00,0.7520561555075594,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21834,283,42
2010-10-11 21:30:00,0.6916457883369331,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21835,283,43
2010-10-11 22:00:00,0.6574125269978401,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21836,283,44
2010-10-11 22:30:00,0.6099978401727861,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21837,283,45
2010-10-11 23:00:00,0.542598272138229,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21838,283,46
2010-10-11 23:30:00,0.4770086393088553,51.2,39.2,59.0,7.2,14.0,999.9,0.0,21839,283,47
2010-10-12 00:00:00,0.39293088552915767,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21840,284,48
2010-10-12 00:30:00,0.3193520518358531,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21841,284,1
2010-10-12 01:00:00,0.25407991360691146,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21842,284,2
2010-10-12 01:30:00,0.1996155507559395,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21843,284,3
2010-10-12 02:00:00,0.18296760259179265,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21844,284,4
2010-10-12 02:30:00,0.18046004319654427,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21845,284,5
2010-10-12 03:00:00,0.1747278617710583,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21846,284,6
2010-10-12 03:30:00,0.15996112311015118,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21847,284,7
2010-10-12 04:00:00,0.15438444924406047,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21848,284,8
2010-10-12 04:30:00,0.1615939524838013,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21849,284,9
2010-10-12 05:00:00,0.17600431965442764,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21850,284,10
2010-10-12 05:30:00,0.18479481641468684,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21851,284,11
2010-10-12 06:00:00,0.2139222462203024,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21852,284,12
2010-10-12 06:30:00,0.27851619870410366,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21853,284,13
2010-10-12 07:00:00,0.3098488120950324,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21854,284,14
2010-10-12 07:30:00,0.4267084233261339,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21855,284,15
2010-10-12 08:00:00,0.4976997840172786,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21856,284,16
2010-10-12 08:30:00,0.5159676025917926,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21857,284,17
2010-10-12 09:00:00,0.48130453563714903,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21858,284,18
2010-10-12 09:30:00,0.45636501079913605,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21859,284,19
2010-10-12 10:00:00,0.41939092872570194,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21860,284,20
2010-10-12 10:30:00,0.4091641468682506,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21861,284,21
2010-10-12 11:00:00,0.37990496760259185,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21862,284,22
2010-10-12 11:30:00,0.38441900647948163,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21863,284,23
2010-10-12 12:00:00,0.41506479481641473,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21864,284,24
2010-10-12 12:30:00,0.4168034557235421,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21865,284,25
2010-10-12 13:00:00,0.43584449244060475,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21866,284,26
2010-10-12 13:30:00,0.4026609071274298,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21867,284,27
2010-10-12 14:00:00,0.4112980561555076,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21868,284,28
2010-10-12 14:30:00,0.38552051835853135,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21869,284,29
2010-10-12 15:00:00,0.37061771058315335,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21870,284,30
2010-10-12 15:30:00,0.36738012958963284,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21871,284,31
2010-10-12 16:00:00,0.41053779697624193,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21872,284,32
2010-10-12 16:30:00,0.45626781857451404,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21873,284,33
2010-10-12 17:00:00,0.4984168466522678,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21874,284,34
2010-10-12 17:30:00,0.5547235421166307,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21875,284,35
2010-10-12 18:00:00,0.58007343412527,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21876,284,36
2010-10-12 18:30:00,0.6438228941684665,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21877,284,37
2010-10-12 19:00:00,0.7409373650107991,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21878,284,38
2010-10-12 19:30:00,0.8234902807775378,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21879,284,39
2010-10-12 20:00:00,0.820012958963283,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21880,284,40
2010-10-12 20:30:00,0.7775183585313175,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21881,284,41
2010-10-12 21:00:00,0.7952634989200864,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21882,284,42
2010-10-12 21:30:00,0.6935917926565874,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21883,284,43
2010-10-12 22:00:00,0.7117775377969763,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21884,284,44
2010-10-12 22:30:00,0.6476522678185745,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21885,284,45
2010-10-12 23:00:00,0.5486522678185746,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21886,284,46
2010-10-12 23:30:00,0.46836285097192226,47.7,37.6,57.6,3.5,7.8,999.9,0.0,21887,284,47
2010-10-13 00:00:00,0.372354211663067,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21888,285,48
2010-10-13 00:30:00,0.3047062634989201,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21889,285,1
2010-10-13 01:00:00,0.2515161987041037,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21890,285,2
2010-10-13 01:30:00,0.22573218142548596,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21891,285,3
2010-10-13 02:00:00,0.20712526997840172,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21892,285,4
2010-10-13 02:30:00,0.19426565874730023,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21893,285,5
2010-10-13 03:00:00,0.1731598272138229,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21894,285,6
2010-10-13 03:30:00,0.1749978401727862,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21895,285,7
2010-10-13 04:00:00,0.1681144708423326,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21896,285,8
2010-10-13 04:30:00,0.17216630669546434,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21897,285,9
2010-10-13 05:00:00,0.17693952483801295,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21898,285,10
2010-10-13 05:30:00,0.18464794816414687,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21899,285,11
2010-10-13 06:00:00,0.20654859611231102,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21900,285,12
2010-10-13 06:30:00,0.24350323974082075,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21901,285,13
2010-10-13 07:00:00,0.30575809935205184,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21902,285,14
2010-10-13 07:30:00,0.42992008639308854,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21903,285,15
2010-10-13 08:00:00,0.5235745140388769,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21904,285,16
2010-10-13 08:30:00,0.5114643628509719,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21905,285,17
2010-10-13 09:00:00,0.4899114470842333,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21906,285,18
2010-10-13 09:30:00,0.5070172786177106,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21907,285,19
2010-10-13 10:00:00,0.4347602591792657,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21908,285,20
2010-10-13 10:30:00,0.40685961123110154,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21909,285,21
2010-10-13 11:00:00,0.43171058315334776,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21910,285,22
2010-10-13 11:30:00,0.4214362850971922,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21911,285,23
2010-10-13 12:00:00,0.38664362850971923,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21912,285,24
2010-10-13 12:30:00,0.42468034557235423,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21913,285,25
2010-10-13 13:00:00,0.4569892008639309,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21914,285,26
2010-10-13 13:30:00,0.44639092872570196,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21915,285,27
2010-10-13 14:00:00,0.4056285097192225,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21916,285,28
2010-10-13 14:30:00,0.3629092872570195,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21917,285,29
2010-10-13 15:00:00,0.36499568034557234,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21918,285,30
2010-10-13 15:30:00,0.3879373650107992,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21919,285,31
2010-10-13 16:00:00,0.45214254859611236,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21920,285,32
2010-10-13 16:30:00,0.5112051835853132,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21921,285,33
2010-10-13 17:00:00,0.5249589632829373,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21922,285,34
2010-10-13 17:30:00,0.6286738660907127,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21923,285,35
2010-10-13 18:00:00,0.6855745140388769,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21924,285,36
2010-10-13 18:30:00,0.7515701943844492,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21925,285,37
2010-10-13 19:00:00,0.7735745140388769,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21926,285,38
2010-10-13 19:30:00,0.8472095032397408,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21927,285,39
2010-10-13 20:00:00,0.8356155507559395,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21928,285,40
2010-10-13 20:30:00,0.7850907127429806,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21929,285,41
2010-10-13 21:00:00,0.7801123110151188,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21930,285,42
2010-10-13 21:30:00,0.7688812095032398,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21931,285,43
2010-10-13 22:00:00,0.7362505399568035,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21932,285,44
2010-10-13 22:30:00,0.6670086393088552,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21933,285,45
2010-10-13 23:00:00,0.5872958963282937,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21934,285,46
2010-10-13 23:30:00,0.5310021598272139,49.4,41.0,50.9,4.7,7.8,999.9,0.0,21935,285,47
2010-10-14 00:00:00,0.43248596112311016,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21936,286,48
2010-10-14 00:30:00,0.3472246220302376,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21937,286,1
2010-10-14 01:00:00,0.27473218142548594,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21938,286,2
2010-10-14 01:30:00,0.252036717062635,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21939,286,3
2010-10-14 02:00:00,0.20919006479481642,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21940,286,4
2010-10-14 02:30:00,0.20732397408207343,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21941,286,5
2010-10-14 03:00:00,0.1764816414686825,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21942,286,6
2010-10-14 03:30:00,0.16088552915766738,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21943,286,7
2010-10-14 04:00:00,0.16725269978401727,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21944,286,8
2010-10-14 04:30:00,0.16247084233261339,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21945,286,9
2010-10-14 05:00:00,0.1649244060475162,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21946,286,10
2010-10-14 05:30:00,0.181585313174946,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21947,286,11
2010-10-14 06:00:00,0.21120950323974083,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21948,286,12
2010-10-14 06:30:00,0.24453347732181424,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21949,286,13
2010-10-14 07:00:00,0.3381123110151188,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21950,286,14
2010-10-14 07:30:00,0.42366954643628507,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21951,286,15
2010-10-14 08:00:00,0.5384341252699785,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21952,286,16
2010-10-14 08:30:00,0.5383023758099352,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21953,286,17
2010-10-14 09:00:00,0.44606047516198705,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21954,286,18
2010-10-14 09:30:00,0.43767170626349894,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21955,286,19
2010-10-14 10:00:00,0.3810647948164147,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21956,286,20
2010-10-14 10:30:00,0.407548596112311,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21957,286,21
2010-10-14 11:00:00,0.3985637149028078,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21958,286,22
2010-10-14 11:30:00,0.36531317494600435,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21959,286,23
2010-10-14 12:00:00,0.3655874730021598,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21960,286,24
2010-10-14 12:30:00,0.3674060475161987,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21961,286,25
2010-10-14 13:00:00,0.4143758099352052,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21962,286,26
2010-10-14 13:30:00,0.42261771058315334,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21963,286,27
2010-10-14 14:00:00,0.3883282937365011,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21964,286,28
2010-10-14 14:30:00,0.3626976241900648,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21965,286,29
2010-10-14 15:00:00,0.34172354211663064,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21966,286,30
2010-10-14 15:30:00,0.37919654427645794,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21967,286,31
2010-10-14 16:00:00,0.4867840172786177,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21968,286,32
2010-10-14 16:30:00,0.5336976241900648,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21969,286,33
2010-10-14 17:00:00,0.5422786177105832,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21970,286,34
2010-10-14 17:30:00,0.5509330453563714,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21971,286,35
2010-10-14 18:00:00,0.6431187904967602,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21972,286,36
2010-10-14 18:30:00,0.7257019438444925,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21973,286,37
2010-10-14 19:00:00,0.8132634989200864,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21974,286,38
2010-10-14 19:30:00,0.8866889848812095,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21975,286,39
2010-10-14 20:00:00,0.8212138228941684,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21976,286,40
2010-10-14 20:30:00,0.7412764578833694,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21977,286,41
2010-10-14 21:00:00,0.7496673866090713,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21978,286,42
2010-10-14 21:30:00,0.7007062634989202,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21979,286,43
2010-10-14 22:00:00,0.7013110151187905,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21980,286,44
2010-10-14 22:30:00,0.6592786177105832,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21981,286,45
2010-10-14 23:00:00,0.5889308855291577,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21982,286,46
2010-10-14 23:30:00,0.480645788336933,49.0,47.3,51.8,5.4,8.0,999.9,0.0,21983,286,47
2010-10-15 00:00:00,0.401622030237581,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21984,287,48
2010-10-15 00:30:00,0.3428682505399568,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21985,287,1
2010-10-15 01:00:00,0.27461123110151187,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21986,287,2
2010-10-15 01:30:00,0.23703239740820733,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21987,287,3
2010-10-15 02:00:00,0.22095680345572355,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21988,287,4
2010-10-15 02:30:00,0.17956587473002159,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21989,287,5
2010-10-15 03:00:00,0.16711015118790495,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21990,287,6
2010-10-15 03:30:00,0.16923974082073434,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21991,287,7
2010-10-15 04:00:00,0.1576306695464363,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21992,287,8
2010-10-15 04:30:00,0.16314902807775378,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21993,287,9
2010-10-15 05:00:00,0.17646436285097192,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21994,287,10
2010-10-15 05:30:00,0.19015550755939525,50.7,42.8,57.9,8.7,15.0,999.9,0.0,21995,287,11
